player_appearance_id,checkpoint,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio
39764,H1_30,0.25795454545454544,1,0.10909090909090909,0.0,11.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.36666626333377705,9.0,0.052510183608502126,0.0,0.0,0.0
39765,H1_30,0.648235294117647,3,0.15529411764705883,0.0,17.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.05,0.8235285882361176,24.0,0.03305072414904264,0.0,0.058823529411764705,0.058823529411764705
39766,H1_30,0.115625,0,0.0125,0.0,0.0,20.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.6999993000007,52.0,-0.020310329212010758,0.0,0.0,0.0
39769,H1_30,0.29047619047619044,3,0.14285714285714285,0.0,18.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.6749992406258543,26.0,0.018825973082186254,0.0,0.0,0.0
39770,H1_30,0.17908456486042693,0,0.052545155993431854,0.0,21.0,0.0,0.0,0.0,0.5227272727272727,0.0,0.0,0.0,0.9187490353135129,0.0,0.01523745633577478,0.0,0.0,0.0
39742,H1_45,0.20920454545454548,1,0.05090909090909092,0.0,11.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.45833277314883275,0.0,-0.002132922381369584,0.0,0.0,0.0
39743,H1_45,0.3181818181818182,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.05,0.23611077662084415,8.0,0.06221714196869482,0.0,0.058823529411764705,0.16666666666666666
39744,H1_45,0.3651315789473684,1,0.017543859649122806,0.0,12.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.1,0.7272719338851631,2.0,-0.023777944026391218,0.0,0.08333333333333333,0.16666666666666666
39745,H1_45,0.2596428571428571,2,0.09,4.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.19047593650827518,2.0,0.07723215698370983,0.0,0.0,0.0
39746,H1_45,0.5950757575757576,4,0.21818181818181817,5.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.16666666666666666,0.694443287038966,2.0,0.06713114688269967,0.0,0.2,0.08333333333333333
39749,H1_45,0.33440170940170943,2,0.14102564102564102,12.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.7272719338851631,8.0,-6.252900662834238e-05,0.0,0.0,0.0
39750,H1_45,0.08058608058608058,0,0.02564102564102564,0.0,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.9999990000010001,0.0,-0.17832339857184576,0.0,0.0,0.0
39751,H1_45,0.0,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.38461538461538464,0.0,1.1428558367361865,0.0,-0.09370801395646111,0.0,0.0,0.0
39752,H1_45,0.0375,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.54,0.0,0.0,0.7999992000008002,24.0,0.06167660142815429,0.0,0.0,0.0
39753,H1_45,0.11041666666666668,0,0.0062499999999999995,0.0,0.0,24.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.9130425255208429,12.0,0.031880683060807324,0.0,0.0,0.0
39756,H1_45,0.20109970674486805,1,0.05865102639296188,0.0,11.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.3666662185190663,1.0,-0.002132922381369584,0.0,0.0,0.0
39757,H1_45,0.0,0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.8863625888442132,0.0,-0.0926793259798459,0.0,0.0,0.0
39758,H1_45,0.5164090501792115,4,0.114247311827957,0.0,0.0,31.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.03125,0.9444435000009445,50.0,0.0061662728657528865,0.0,0.03225806451612903,0.05555555555555555
39759,H1_45,0.009259259259259259,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.0,0.7999992000008002,18.0,0.016086907786387883,0.0,0.0,0.0
39760,H1_45,0.045454545454545456,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7999992000008002,38.0,-0.0017702350707550218,0.0,0.0,0.0
39762,H1_45,0.11415920447236927,0,0.0336417157275021,0.0,41.0,0.0,0.0,0.0,0.4875,0.0,0.0,0.0,0.9276008347846427,30.0,-0.014270235070755033,0.0,0.0,0.0
39763,H1_45,0.4441391941391941,3,0.38095238095238093,12.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6153837948728889,3.0,-0.0017702350707550218,0.0,0.0,0.0
39764,H1_45,0.3131127450980392,2,0.20833333333333331,0.0,18.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.5605530396912451,18.0,0.02454555440292916,0.0,0.0,0.0
39765,H1_45,0.6606442577030812,4,0.20028011204481794,0.0,21.0,0.0,0.0,0.0,0.5531914893617021,0.0,0.0,0.038461538461538464,0.7874991731258683,18.0,0.05142125429094713,0.0,0.047619047619047616,0.05
39766,H1_45,0.1607142857142857,0,0.0625,0.0,0.0,36.0,0.0,0.0,0.0,0.4626865671641791,0.0,0.0,0.7857135000007858,36.0,-0.039083667906575914,0.0,0.0,0.0
39769,H1_45,0.5942047930283224,4,0.17925925925925926,0.0,25.0,0.0,0.0,0.0,0.5370370370370371,0.0,0.0,0.034482758620689655,0.7033240437014869,9.0,0.03526680196628207,0.0,0.04,0.058823529411764705
39770,H1_45,0.46192783692783695,2,0.07007007007007007,0.0,27.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.0,0.034482758620689655,0.802446719137498,0.0,0.016086907786387883,0.06666666666666667,0.037037037037037035,0.045454545454545456
39742,H2_15,0.19721842225262198,1,0.049247606019151846,0.0,17.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.404761413265903,30.0,-0.008051464750029325,0.0,0.0,0.0
39743,H2_15,0.2875,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.041666666666666664,0.21428539285762507,2.0,0.04043338373481914,0.0,0.047619047619047616,0.14285714285714285
39744,H2_15,0.3552601809954751,1,0.014705882352941178,0.0,20.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.06666666666666667,0.904976310887598,12.0,-0.06432852102708564,0.0,0.05,0.07692307692307693
39745,H2_15,0.515701219512195,3,0.0975609756097561,5.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.1111111111111111,0.20833298611168982,16.0,0.14995719325862872,0.06666666666666667,0.2,0.125
39746,H2_15,0.6556372549019608,4,0.27941176470588236,8.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.18181818181818182,0.49999920000127995,35.0,0.08604741882253847,0.0,0.25,0.125
39749,H2_15,0.33521220159151194,3,0.17506631299734748,13.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.7583325118064455,4.0,0.025618568920004303,0.0,0.0,0.0
39750,H2_15,0.0625,0,0.013888888888888888,0.0,12.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,1.0909079008277445,4.0,-0.12447889696693526,0.0,0.0,0.0
39751,H2_15,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.37037037037037035,0.0,1.1333320488903447,0.0,-0.12252957922814384,0.0,0.0,0.0
39752,H2_15,0.03260869565217391,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.7142850000007144,0.0,0.03090957421100965,0.0,0.0,0.0
39753,H2_15,0.08931451612903227,0,0.004032258064516129,0.0,0.0,31.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.8551714996442591,8.0,0.015036558337993722,0.0,0.0,0.0
39756,H2_15,0.1977272727272727,1,0.06818181818181818,0.0,15.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.480768676036143,2.0,-0.028614235312799885,0.0,0.0,0.0
39757,H2_15,0.0,0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.4358974358974359,0.0,0.8249990925009982,0.0,-0.06678230430343168,0.0,0.0,0.0
39758,H2_15,0.5676821453218969,4,0.1277728482697427,0.0,0.0,49.0,0.0,0.0,0.0,0.5196078431372549,0.0,0.018867924528301886,0.925925000000926,76.0,0.016928102936387357,0.0,0.02040816326530612,0.037037037037037035
39759,H2_15,0.025669642857142856,0,0.002232142857142857,0.0,0.0,42.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.0,0.7682918958961067,39.0,0.0032026127403088633,0.0,0.0,0.0
39760,H2_15,0.03571428571428571,0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.4959349593495935,0.0,0.0,0.9041657323620765,13.0,-0.0067447808512741125,0.0,0.0,0.0
39762,H2_15,0.16238300120772947,0,0.06597222222222222,0.0,64.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.8210967864187673,21.0,-0.014679740200867597,0.0,0.0,0.0
39763,H2_15,0.6846153846153846,4,0.36,15.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.6293697711391233,4.0,-0.0026797402008675864,0.06666666666666667,0.06666666666666667,0.07692307692307693
39764,H2_15,0.5862698823225139,4,0.2321867321867322,0.0,22.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.038461538461538464,0.49624008163319766,20.0,0.03898692646579904,0.06666666666666667,0.045454545454545456,0.05263157894736842
39765,H2_15,0.6928571428571428,3,0.21,0.0,40.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.06818181818181818,0.7936499118175583,54.0,0.02112978360865625,0.13333333333333333,0.075,0.08571428571428572
39766,H2_15,0.15416666666666667,0,0.05,0.0,0.0,50.0,0.0,0.0,0.0,0.46236559139784944,0.0,0.0,0.7222215000007223,55.0,-0.040314148803018146,0.0,0.0,0.0
39769,H2_15,0.5895609318996415,4,0.16308243727598568,0.0,31.0,0.0,0.0,0.0,0.5441176470588235,0.0,0.0,0.05405405405405406,0.6948268434609605,16.0,0.0414379068579559,0.0,0.06451612903225806,0.1
39770,H2_15,0.524396681749623,3,0.10980392156862746,0.0,40.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.023809523809523808,0.8502015342008142,52.0,0.009515381750351937,0.0,0.025,0.038461538461538464
39742,H2_30,0.20340909090909093,1,0.05,0.0,20.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,0.0,0.48484783838470036,1.0,-0.025190476042134424,0.0,0.0,0.0
39743,H2_30,0.2777777777777778,1,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.03333333333333333,0.22689039594718632,18.0,0.04166585397209027,0.0,0.037037037037037035,0.14285714285714285
39744,H2_30,0.35015527950310554,1,0.012422360248447204,0.0,23.0,0.0,0.0,0.0,0.43902439024390244,0.0,0.0,0.05555555555555555,1.0039669711215686,6.0,-0.04562554525769147,0.0,0.043478260869565216,0.07142857142857142
39746,H2_30,0.6509803921568628,4,0.28750000000000003,8.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.18181818181818182,0.564704978824975,0.0,0.09429743291945875,0.0,0.25,0.11764705882352941
39747,H2_30,0.125,1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,
39749,H2_30,0.2947463768115942,3,0.14492753623188406,15.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.7142849489804118,9.0,0.04660006449840609,0.0,0.0,0.0
39750,H2_30,0.05803571428571429,0,0.011479591836734694,0.0,14.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,1.0769219171610123,0.0,-0.06798326883492722,0.0,0.0,0.0
39751,H2_30,0.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.36666666666666664,0.0,1.1176458096899773,0.0,-0.11798326883492727,0.0,0.0,0.0
39752,H2_30,0.28125,1,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.5211267605633803,0.0,0.02702702702702703,0.7142850000007144,4.0,0.036476825061786344,0.0,0.029411764705882353,0.14285714285714285
39753,H2_30,0.09003759398496242,0,0.0037593984962406013,0.0,0.0,35.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.0,0.9032247866816925,0.0,0.022392318019532842,0.0,0.0,0.0
39756,H2_30,0.16644736842105265,1,0.047368421052631574,0.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5490189619384761,28.0,0.01535006449840609,0.0,0.0,0.0
39757,H2_30,0.010416666666666666,0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.8571418775521399,0.0,-0.07481961664113584,0.0,0.0,0.0
39758,H2_30,0.5509217068496455,4,0.10610182666148464,0.0,0.0,62.0,0.0,0.0,0.0,0.504,0.0,0.031746031746031744,0.946296381322276,30.0,0.0006089547874356116,0.0,0.03225806451612903,0.06896551724137931
39759,H2_30,0.05502136752136752,0,0.003205128205128205,0.0,0.0,52.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0,0.7199992512007787,11.0,0.006042917051586549,0.0,0.0,0.0
39760,H2_30,0.03260869565217391,0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.4968553459119497,0.0,0.0,0.909089964581855,0.0,-0.006535699300614706,0.0,0.0,0.0
39762,H2_30,0.1870918234064786,1,0.07288401253918496,0.0,87.0,0.0,0.0,0.0,0.48823529411764705,0.0,0.0,0.0,0.828886315693787,0.0,-0.015155751094917347,0.0,0.0,0.0
39765,H2_30,0.6801258215150466,4,0.2168799723279142,0.0,49.0,0.0,0.0,0.0,0.5242718446601942,0.0,0.0,0.07407407407407407,0.7894435848280964,10.0,0.020880799447629772,0.06666666666666667,0.08163265306122448,0.1
39766,H2_30,0.14385323094755142,0,0.046146044624746446,0.0,0.0,68.0,0.0,0.0,0.0,0.48091603053435117,0.0,0.0,0.7732756899518938,60.0,-0.022475014678213223,0.0,0.0,0.0
39768,H2_30,0.15,1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,
39769,H2_30,0.6289983164983165,4,0.19318181818181818,0.0,46.0,0.0,0.0,0.0,0.5257731958762887,0.0,0.0,0.0392156862745098,0.7527985056195142,14.0,0.022382150663724287,0.0,0.043478260869565216,0.07407407407407407
39770,H2_30,0.5142998625596249,3,0.10025062656641603,0.0,56.0,0.0,0.0,0.0,0.504424778761062,0.0,0.0,0.017543859649122806,0.8520989170762506,0.0,0.0010337335484975618,0.0,0.017857142857142856,0.03225806451612903
39771,H2_30,0.8333333333333333,4,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.25,0.49999925000112505,4.0,0.068037526216007,0.0,0.3333333333333333,0.3333333333333333
65529,H1_15,0.0,0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,,0.0,-0.010288531245469024,0.0,0.0,
65530,H1_15,0.1916208791208791,0,0.06593406593406594,0.0,0.0,13.0,0.0,0.0,0.0,0.48,0.0,0.0,1.0833321597234935,0.0,-0.03028853124546904,0.0,0.0,0.0
65531,H1_15,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,,13.0,-0.02880704976398757,0.0,0.0,
65532,H1_15,0.09999999999999999,1,0.02222222222222222,0.0,0.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0714274234706176,0.0,-0.010288531245469024,0.0,0.0,0.0
65533,H1_15,0.22727272727272727,1,0.03719008264462809,0.0,22.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.7499992500007501,32.0,-0.08923589966652168,0.0,0.0,0.0
65534,H1_15,0.08571428571428572,0,0.02857142857142857,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.249998437501953,10.0,-0.010288531245469024,0.0,0.0,0.0
65535,H1_15,0.1875,1,0.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7499992500007501,6.0,0.1563781354211976,0.0,0.0,0.0
65536,H1_15,0.1125,0,0.05,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,-0.010288531245469024,0.0,0.0,0.0
65537,H1_15,0.36483516483516487,2,0.0989010989010989,0.0,0.0,13.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,1.0833321597234935,14.0,0.008229987273049466,0.0,0.0,0.0
65539,H1_15,0.3738095238095238,3,0.17142857142857143,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.010288531245469024,0.0,0.0,0.0
65543,H1_15,0.525,2,0.24,5.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.8333319444467593,18.0,0.03516601420907639,0.0,0.0,0.0
65545,H1_15,0.0,0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4444444444444444,0.0,,0.0,-0.043240345513072764,0.0,0.0,
65546,H1_15,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.625,0.0,0.0,,10.0,0.13731521004248282,0.0,0.0,
65547,H1_15,0.08333333333333333,1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.9999990000010001,0.0,0.08374378147105421,0.0,0.0,0.0
65549,H1_15,0.07142857142857142,0,0.0,0.0,7.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.7777768703714291,12.0,-0.02614632841905562,0.0,0.0,0.0
65551,H1_15,0.2125,1,0.15,0.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,-0.15435145662418387,0.0,0.0,
65552,H1_15,0.25,1,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.16666666666666666,0.666665777778963,0.0,0.1123152100424828,0.0,0.25,0.25
65553,H1_15,0.2875,2,0.2,0.0,5.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.05776975549702823,0.0,0.0,0.0
65555,H1_15,0.11666666666666667,0,0.049999999999999996,0.0,0.0,6.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8333325000008335,8.0,-0.08768478995751716,0.0,0.0,0.0
65556,H1_15,0.08333333333333333,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,,0.0,-0.02101812329085051,0.0,0.0,
65557,H1_15,0.125,1,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.012315210042482816,0.0,0.0,0.0
65558,H1_15,0.11904761904761904,1,0.047619047619047616,0.0,0.0,7.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.7499969375053595,5.0,-0.0710181232908505,0.0,0.0,0.0
65529,H1_30,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.4375,0.0,,0.0,-0.06680337090947785,0.0,0.0,
65530,H1_30,0.1860294117647059,0,0.05882352941176471,0.0,0.0,15.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,1.1538448224867432,3.0,-0.04001765662376355,0.0,0.0,0.0
65531,H1_30,0.0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,6.0,-0.033715135615360214,0.0,0.0,0.0
65532,H1_30,0.036904761904761905,0,0.004761904761904762,0.0,0.0,21.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,1.1052619362894387,15.0,-0.016498492860697378,0.0,0.0,0.0
65533,H1_30,0.16944444444444445,1,0.018518518518518517,0.0,27.0,0.0,0.0,0.0,0.41304347826086957,0.0,0.0,0.0,0.5999994000006,9.0,-0.09125989264860829,0.0,0.0,0.0
65534,H1_30,0.057291666666666664,0,0.010416666666666666,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.499997750003375,1.0,-0.004303370909477855,0.0,0.0,0.0
65535,H1_30,0.475,2,0.0,5.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.125,0.7499992500007501,10.0,0.11108124447513756,0.06666666666666667,0.2,0.125
65536,H1_30,0.0956043956043956,0,0.035164835164835165,0.0,13.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.43333277000073234,9.0,-0.004303370909477855,0.0,0.0,0.0
65537,H1_30,0.2976890756302521,1,0.037815126050420166,0.0,0.0,17.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,1.214284239797709,4.0,0.00998234337623638,0.0,0.0,0.0
65539,H1_30,0.6008928571428571,4,0.1607142857142857,7.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.18181818181818182,0.0,16.0,0.1068077402016333,0.13333333333333333,0.2857142857142857,0.4
65543,H1_30,0.47619047619047616,3,0.19047619047619047,7.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.6999990200013719,12.0,0.02902996242385547,0.0,0.0,0.0
65545,H1_30,0.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.47619047619047616,0.0,,6.0,-0.022705569047032526,0.0,0.0,
65546,H1_30,0.03125,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,16.0,0.16777062142915794,0.0,0.0,
65547,H1_30,0.1549242424242424,1,0.02045454545454545,0.0,0.0,20.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.7407399176963878,26.0,0.013299076713710833,0.0,0.0,0.0
65549,H1_30,0.18406593406593408,1,0.08791208791208792,0.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9999988333346945,0.0,0.0011039547624913104,0.0,0.0,0.0
65551,H1_30,0.4375,3,0.140625,0.0,16.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,1.2307677159781958,9.0,-0.0914886378301013,0.0,0.0,0.0
65552,H1_30,0.5342261904761905,4,0.125,9.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.18181818181818182,0.6428564196436707,10.0,0.051103954762491355,0.0,0.2222222222222222,0.2857142857142857
65553,H1_30,0.6498778998778999,4,0.3418803418803419,0.0,9.0,0.0,0.0,0.0,0.55,0.0,0.0,0.09090909090909091,0.4821423147327531,15.0,0.051103954762491355,0.06666666666666667,0.1111111111111111,0.14285714285714285
65555,H1_30,0.13846153846153847,1,0.06153846153846154,0.0,0.0,13.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.7142850000007144,16.0,-0.11794366428512776,0.0,0.0,0.0
65556,H1_30,0.1919642857142857,1,0.017857142857142856,0.0,0.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0666655288901026,27.0,0.0011039547624913104,0.0,0.0,0.0
65557,H1_30,0.4125,2,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,6.0,0.0011039547624913104,0.0,0.25,0.5
65558,H1_30,0.30000000000000004,2,0.12,0.0,0.0,15.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.9999985000022501,28.0,-0.05445160079306427,0.0,0.0,0.0
65529,H1_45,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.4444444444444444,0.0,,0.0,-0.05746284983173555,0.0,0.0,
65530,H1_45,0.161231884057971,1,0.052930056710775046,0.0,0.0,23.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.9126974130774366,12.0,-0.04952634189522759,0.0,0.0,0.0
65531,H1_45,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.46808510638297873,0.0,0.0,0.0,6.0,-0.03382218789320124,0.0,0.0,0.0
65532,H1_45,0.041666666666666664,0,0.0044444444444444444,0.0,0.0,30.0,0.0,0.0,0.0,0.5,0.0,0.0,1.1538448224867432,10.0,-0.0019072942761799716,0.0,0.0,0.0
65533,H1_45,0.12596153846153846,0,0.015384615384615385,0.0,40.0,0.0,0.0,0.0,0.4520547945205479,0.0,0.0,0.0,0.6410249835641194,0.0,-0.04985249975563205,0.0,0.0,0.0
65534,H1_45,0.32045454545454544,1,0.018181818181818184,0.0,10.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.09090909090909091,0.8333322916679687,0.0,0.021902229533343864,0.06666666666666667,0.1,0.3333333333333333
65535,H1_45,0.5111111111111111,2,0.07037037037037036,9.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.08333333333333333,0.6999993000007,12.0,0.06952127715239143,0.0,0.1111111111111111,0.1
65536,H1_45,0.12876984126984126,0,0.03333333333333333,0.0,20.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.33613405832967924,9.0,0.021902229533343864,0.0,0.0,0.0
65537,H1_45,0.2978260869565218,1,0.03780718336483932,0.0,0.0,23.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2105248504172863,15.0,-0.0019072942761799716,0.0,0.0,0.0
65539,H1_45,0.5532407407407407,3,0.12345679012345678,12.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.2,0.22222192592632092,8.0,0.05364826127937561,0.06666666666666667,0.25,0.5
65543,H1_45,0.38374125874125875,3,0.15384615384615385,16.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.6713278450790158,10.0,0.027504470429702388,0.0,0.0,0.0
65545,H1_45,0.0,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.48148148148148145,0.0,,3.0,-0.010937974381600213,0.0,0.0,
65546,H1_45,0.03333333333333333,0,0.004166666666666667,0.0,0.0,20.0,0.0,0.0,0.0,0.574468085106383,0.0,0.0,,9.0,0.08204862924330136,0.0,0.0,
65547,H1_45,0.44412878787878785,2,0.01893939393939394,0.0,0.0,32.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.029411764705882353,0.7999991466675769,13.0,0.02273205928843347,0.0,0.03125,0.25
65549,H1_45,0.15150375939849625,0,0.05263157894736842,0.0,19.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9579821225914092,15.0,0.007580544136918332,0.0,0.0,0.0
65551,H1_45,0.27366760168302945,2,0.08835904628330997,0.0,31.0,0.0,0.0,0.0,0.45614035087719296,0.0,0.0,0.0,0.9226180261490902,0.0,-0.03627910498588871,0.0,0.0,0.0
65552,H1_45,0.5625,3,0.135,10.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.16666666666666666,0.5555549382722907,0.0,0.05303508959146375,0.0,0.2,0.25
65553,H1_45,0.6486111111111111,4,0.325,0.0,14.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,0.11764705882352941,0.4786319631826721,6.0,0.05596764091111184,0.06666666666666667,0.14285714285714285,0.2222222222222222
65555,H1_45,0.17533875338753385,1,0.07804878048780489,0.0,0.0,20.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.7407399176963878,30.0,-0.08065474998072875,0.0,0.0,0.0
65556,H1_45,0.17546583850931677,1,0.009316770186335402,0.0,0.0,28.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,1.1199987456014049,22.0,-0.0015103649539907615,0.0,0.0,0.0
65557,H1_45,0.5929802955665024,3,0.16748768472906403,0.0,7.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.2,0.0,2.0,-0.07575278919641498,0.0,0.14285714285714285,0.25
