player_appearance_id,checkpoint,fixture_id,is_home,position,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed
39671,H2_15,1164,False,M,10.0,3.0,0.7,0.2,1.0,17.212879566117444,11.0,1.0
39673,H2_15,1164,False,A,13.0,0.0,0.38461538461538464,0.46153846153846156,0.2857142857142857,35.71359026745329,15.0,2.0
39676,H2_15,1164,False,D,11.0,2.0,0.36363636363636365,0.36363636363636365,0.5,31.742165311717944,10.0,-1.0
39677,H2_15,1164,False,M,1.0,1.0,0.0,0.0,1.0,74.56253504751359,0.0,-1.0
39679,H2_15,1164,False,M,2.0,2.0,0.5,1.0,,,0.0,-2.0
39649,H2_30,1164,True,G,3.0,0.0,0.6666666666666666,0.0,0.0,87.26534287164687,0.0,-3.0
39650,H2_30,1164,True,D,15.0,3.0,0.26666666666666666,0.2,0.18181818181818182,26.457412044801075,7.0,-8.0
39651,H2_30,1164,True,M,20.0,1.0,0.1,0.15,0.2,47.90311143925081,11.0,-9.0
39653,H2_30,1164,True,M,27.0,2.0,0.3333333333333333,0.14814814814814814,0.11764705882352941,48.84439689684183,14.0,-13.0
39655,H2_30,1164,True,M,1.0,1.0,0.0,0.0,0.0,34.15194675382314,7.0,6.0
39656,H2_30,1164,True,A,8.0,1.0,0.75,0.25,0.0,39.65204557637065,14.0,6.0
39657,H2_30,1164,True,D,1.0,1.0,0.0,0.0,1.0,20.810275063934764,0.0,-1.0
39658,H2_30,1164,True,D,9.0,1.0,0.4444444444444444,0.0,0.4,45.85066822785252,9.0,0.0
39660,H2_30,1164,True,D,10.0,1.0,0.3,0.0,0.5,40.251535832088706,8.0,-2.0
39661,H2_30,1164,True,M,1.0,1.0,0.0,0.0,0.0,65.47762760210992,0.0,-1.0
39662,H2_30,1164,True,M,17.0,5.0,0.5294117647058824,0.5294117647058824,0.0,44.18415829561193,18.0,1.0
39664,H2_30,1164,False,G,3.0,0.0,0.6666666666666666,0.0,,,0.0,-3.0
39665,H2_30,1164,False,D,9.0,2.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,58.61641120464977,8.0,-1.0
39666,H2_30,1164,False,D,5.0,0.0,0.4,0.0,0.3333333333333333,26.933502441335207,6.0,1.0
39667,H2_30,1164,False,D,9.0,0.0,0.2222222222222222,0.0,0.42857142857142855,55.105031944547626,5.0,-4.0
39669,H2_30,1164,False,M,10.0,1.0,0.3,0.6,0.42857142857142855,51.39219185372178,32.0,22.0
39670,H2_30,1164,False,M,21.0,3.0,0.47619047619047616,0.6666666666666666,0.2727272727272727,36.216402747553566,19.0,-2.0
39671,H2_30,1164,False,M,10.0,0.0,0.7,0.2,1.0,17.212879566117444,14.0,4.0
39672,H2_30,1164,False,A,0.0,0.0,,,,,1.0,1.0
39676,H2_30,1164,False,D,11.0,0.0,0.36363636363636365,0.36363636363636365,0.5,31.742165311717944,11.0,0.0
39677,H2_30,1164,False,M,4.0,3.0,0.5,0.75,1.0,42.29163190263031,1.0,-3.0
39679,H2_30,1164,False,M,2.0,0.0,0.5,1.0,,,1.0,-1.0
39695,H1_15,1165,True,G,0.0,0.0,,,,,0.0,0.0
39696,H1_15,1165,True,D,1.0,1.0,0.0,0.0,1.0,5.717499859851882,2.0,1.0
39697,H1_15,1165,True,D,3.0,3.0,0.3333333333333333,0.6666666666666666,1.0,31.016202517613422,1.0,-2.0
39698,H1_15,1165,True,D,1.0,1.0,0.0,0.0,0.0,0.4265604477084489,1.0,0.0
39699,H1_15,1165,True,D,2.0,2.0,0.5,0.0,0.0,77.54700319111043,9.0,7.0
39700,H1_15,1165,True,M,6.0,6.0,0.5,0.0,0.3333333333333333,32.53773755206633,7.0,1.0
39702,H1_15,1165,True,A,6.0,6.0,0.8333333333333334,0.5,1.0,61.37172897525648,10.0,4.0
39703,H1_15,1165,True,A,7.0,7.0,0.42857142857142855,0.42857142857142855,0.5,35.36347108930009,7.0,0.0
39706,H1_15,1165,True,M,7.0,7.0,0.42857142857142855,0.7142857142857143,0.3333333333333333,47.845670564525896,7.0,0.0
39707,H1_15,1165,True,M,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,51.98993917294045,4.0,1.0
39709,H1_15,1165,True,M,4.0,4.0,0.5,0.75,0.5,55.57786731003273,7.0,3.0
39711,H1_15,1165,False,G,0.0,0.0,,,,,0.0,0.0
39712,H1_15,1165,False,M,6.0,6.0,0.16666666666666666,0.0,0.2,49.16650129846211,5.0,-1.0
39713,H1_15,1165,False,D,4.0,4.0,0.25,0.0,0.6666666666666666,44.210581622965634,2.0,-2.0
39715,H1_15,1165,False,D,6.0,6.0,0.3333333333333333,0.0,0.25,60.51578369446251,2.0,-4.0
39716,H1_15,1165,False,D,5.0,5.0,0.6,0.0,0.0,77.13463495950512,1.0,-4.0
39717,H1_15,1165,False,A,7.0,7.0,0.7142857142857143,0.2857142857142857,0.0,10.825218706163785,3.0,-4.0
39718,H1_15,1165,False,M,9.0,9.0,0.2222222222222222,0.0,0.8571428571428571,25.98313388686359,4.0,-5.0
39719,H1_15,1165,False,A,8.0,8.0,0.5,0.25,0.0,25.092394403654776,5.0,-3.0
39720,H1_15,1165,False,A,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,53.964389932498136,4.0,1.0
39723,H1_15,1165,False,M,4.0,4.0,0.75,0.0,0.0,33.77668319090704,8.0,4.0
39724,H1_15,1165,False,M,3.0,3.0,0.3333333333333333,0.0,0.0,35.852978611733995,6.0,3.0
39695,H1_30,1165,True,G,2.0,2.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0
39696,H1_30,1165,True,D,2.0,1.0,0.0,0.5,0.5,12.416221807871427,4.0,2.0
39697,H1_30,1165,True,D,6.0,3.0,0.3333333333333333,0.5,0.5,36.958312679466474,4.0,-2.0
39698,H1_30,1165,True,D,2.0,1.0,0.0,0.0,0.5,29.433472386940768,1.0,-1.0
39699,H1_30,1165,True,D,2.0,0.0,0.5,0.0,0.0,77.54700319111043,10.0,8.0
39700,H1_30,1165,True,M,8.0,2.0,0.5,0.125,0.25,36.320096547745116,14.0,6.0
39702,H1_30,1165,True,A,9.0,3.0,0.6666666666666666,0.5555555555555556,0.3333333333333333,37.26026093083485,19.0,10.0
39703,H1_30,1165,True,A,15.0,8.0,0.6,0.4666666666666667,0.3333333333333333,45.97539079641529,11.0,-4.0
39706,H1_30,1165,True,M,12.0,5.0,0.4166666666666667,0.6666666666666666,0.4,43.84619232430837,17.0,5.0
39707,H1_30,1165,True,M,7.0,4.0,0.42857142857142855,0.2857142857142857,0.5,44.97407049244354,6.0,-1.0
39709,H1_30,1165,True,M,11.0,7.0,0.45454545454545453,0.36363636363636365,0.3333333333333333,41.51368194350241,18.0,7.0
39711,H1_30,1165,False,G,0.0,0.0,,,,,0.0,0.0
39712,H1_30,1165,False,M,16.0,10.0,0.4375,0.125,0.1111111111111111,44.64788678074665,11.0,-5.0
39713,H1_30,1165,False,D,6.0,2.0,0.3333333333333333,0.0,0.75,40.98391159002411,7.0,1.0
39715,H1_30,1165,False,D,7.0,1.0,0.2857142857142857,0.0,0.2,65.42785861280791,4.0,-3.0
39716,H1_30,1165,False,D,10.0,5.0,0.4,0.0,0.4,24.16897233818903,4.0,-6.0
39717,H1_30,1165,False,A,15.0,8.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,36.75128549540513,6.0,-9.0
39718,H1_30,1165,False,M,16.0,7.0,0.25,0.0,0.6666666666666666,38.69443288314272,9.0,-7.0
39719,H1_30,1165,False,A,11.0,3.0,0.6363636363636364,0.36363636363636365,0.0,25.092394403654776,8.0,-3.0
39720,H1_30,1165,False,A,7.0,4.0,0.42857142857142855,0.2857142857142857,0.5,60.37430315531503,5.0,-2.0
39723,H1_30,1165,False,M,8.0,4.0,0.5,0.125,0.0,44.671857591794186,10.0,2.0
39724,H1_30,1165,False,M,8.0,5.0,0.375,0.0,0.0,46.064966076338706,12.0,4.0
39695,H1_45,1165,True,G,2.0,0.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0
39696,H1_45,1165,True,D,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,12.416221807871427,6.0,3.0
39697,H1_45,1165,True,D,6.0,0.0,0.3333333333333333,0.5,0.5,36.958312679466474,5.0,-1.0
39698,H1_45,1165,True,D,2.0,0.0,0.0,0.0,0.5,29.433472386940768,1.0,-1.0
39699,H1_45,1165,True,D,4.0,2.0,0.5,0.0,0.5,59.58066730920221,13.0,9.0
39700,H1_45,1165,True,M,11.0,3.0,0.6363636363636364,0.09090909090909091,0.25,36.320096547745116,20.0,9.0
39702,H1_45,1165,True,A,13.0,4.0,0.6923076923076923,0.46153846153846156,0.25,34.561967656262944,21.0,8.0
39703,H1_45,1165,True,A,18.0,3.0,0.6666666666666666,0.5,0.3333333333333333,45.9753907964153,14.0,-4.0
39706,H1_45,1165,True,M,15.0,3.0,0.4666666666666667,0.5333333333333333,0.3333333333333333,50.26282219932585,22.0,7.0
39707,H1_45,1165,True,M,9.0,2.0,0.4444444444444444,0.2222222222222222,0.4,53.39034989042293,11.0,2.0
39709,H1_45,1165,True,M,13.0,2.0,0.5384615384615384,0.3076923076923077,0.3333333333333333,41.51368194350241,21.0,8.0
39711,H1_45,1165,False,G,0.0,0.0,,,,,0.0,0.0
39712,H1_45,1165,False,M,23.0,7.0,0.43478260869565216,0.2608695652173913,0.08333333333333333,43.826946363558484,11.0,-12.0
39713,H1_45,1165,False,D,6.0,0.0,0.3333333333333333,0.0,0.75,40.98391159002411,11.0,5.0
39715,H1_45,1165,False,D,9.0,2.0,0.4444444444444444,0.0,0.2,65.42785861280791,5.0,-4.0
39716,H1_45,1165,False,D,10.0,0.0,0.4,0.0,0.4,24.16897233818903,5.0,-5.0
39717,H1_45,1165,False,A,16.0,1.0,0.5,0.375,0.2857142857142857,37.124938063253644,11.0,-5.0
39718,H1_45,1165,False,M,20.0,4.0,0.3,0.0,0.6428571428571429,38.93491753566308,13.0,-7.0
39719,H1_45,1165,False,A,13.0,2.0,0.6153846153846154,0.46153846153846156,0.0,27.351202904349492,11.0,-2.0
39720,H1_45,1165,False,A,10.0,3.0,0.3,0.3,0.42857142857142855,58.204250837054346,5.0,-5.0
39723,H1_45,1165,False,M,14.0,6.0,0.7142857142857143,0.2857142857142857,0.0,44.671857591794186,10.0,-4.0
39724,H1_45,1165,False,M,13.0,5.0,0.5384615384615384,0.23076923076923078,0.0,46.064966076338706,14.0,1.0
39695,H2_15,1165,True,G,2.0,0.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0
39696,H2_15,1165,True,D,4.0,1.0,0.25,0.25,0.3333333333333333,36.299786576258306,7.0,3.0
39697,H2_15,1165,True,D,7.0,1.0,0.2857142857142857,0.5714285714285714,0.5,36.958312679466474,8.0,1.0
39698,H2_15,1165,True,D,3.0,0.0,0.3333333333333333,0.0,0.5,29.433472386940768,3.0,0.0
39699,H2_15,1165,True,D,4.0,0.0,0.5,0.0,0.5,59.58066730920221,13.0,9.0
39700,H2_15,1165,True,M,11.0,0.0,0.6363636363636364,0.09090909090909091,0.25,36.320096547745116,23.0,12.0
39702,H2_15,1165,True,A,14.0,1.0,0.6428571428571429,0.5,0.4,36.618524502056665,24.0,10.0
39703,H2_15,1165,True,A,20.0,1.0,0.6,0.5,0.2857142857142857,40.2491692793695,17.0,-3.0
39706,H2_15,1165,True,M,20.0,5.0,0.45,0.6,0.25,48.88954199397872,26.0,6.0
39707,H2_15,1165,True,M,11.0,1.0,0.36363636363636365,0.2727272727272727,0.5,49.05027087203064,12.0,1.0
39709,H2_15,1165,True,M,18.0,5.0,0.5,0.4444444444444444,0.42857142857142855,38.63127642325718,26.0,8.0
39711,H2_15,1165,False,G,0.0,0.0,,,,,0.0,0.0
39712,H2_15,1165,False,M,27.0,2.0,0.48148148148148145,0.2222222222222222,0.15384615384615385,41.32231531660909,13.0,-14.0
39713,H2_15,1165,False,D,7.0,1.0,0.2857142857142857,0.0,0.8,37.0606001653887,13.0,6.0
39715,H2_15,1165,False,D,11.0,2.0,0.36363636363636365,0.0,0.14285714285714285,67.07817862057303,6.0,-5.0
39716,H2_15,1165,False,D,10.0,0.0,0.4,0.0,0.4,24.16897233818903,6.0,-4.0
39717,H2_15,1165,False,A,18.0,2.0,0.5555555555555556,0.3888888888888889,0.2857142857142857,37.124938063253644,12.0,-6.0
39718,H2_15,1165,False,M,24.0,2.0,0.3333333333333333,0.0,0.6875,41.26238794746642,17.0,-7.0
39719,H2_15,1165,False,A,18.0,1.0,0.6666666666666666,0.3888888888888889,0.0,27.315092359510686,13.0,-5.0
39720,H2_15,1165,False,A,15.0,5.0,0.26666666666666666,0.26666666666666666,0.3,51.39838291261901,7.0,-8.0
39723,H2_15,1165,False,M,16.0,2.0,0.625,0.25,0.0,51.24014110335153,10.0,-6.0
39724,H2_15,1165,False,M,13.0,0.0,0.5384615384615384,0.23076923076923078,0.0,46.064966076338706,17.0,4.0
39695,H2_30,1165,True,G,2.0,0.0,0.5,0.0,0.0,14.433951690204175,0.0,-2.0
39697,H2_30,1165,True,D,13.0,6.0,0.38461538461538464,0.38461538461538464,0.7142857142857143,31.506585004267727,9.0,-4.0
39698,H2_30,1165,True,D,6.0,3.0,0.3333333333333333,0.0,0.25,58.83082010429437,5.0,-1.0
39699,H2_30,1165,True,D,4.0,0.0,0.5,0.0,0.5,59.58066730920221,13.0,9.0
39700,H2_30,1165,True,M,14.0,3.0,0.5,0.14285714285714285,0.14285714285714285,43.11212178086657,24.0,10.0
39701,H2_30,1165,True,M,0.0,0.0,,,,,1.0,1.0
39703,H2_30,1165,True,A,22.0,2.0,0.6363636363636364,0.45454545454545453,0.2857142857142857,40.2491692793695,22.0,0.0
39704,H2_30,1165,True,M,0.0,0.0,,,,,0.0,0.0
39705,H2_30,1165,True,D,0.0,0.0,,,,,0.0,0.0
39707,H2_30,1165,True,M,14.0,3.0,0.35714285714285715,0.21428571428571427,0.42857142857142855,48.64558951680902,14.0,0.0
39708,H2_30,1165,True,M,1.0,1.0,0.0,1.0,,,2.0,1.0
39711,H2_30,1165,False,G,0.0,0.0,,,,,0.0,0.0
39712,H2_30,1165,False,M,30.0,3.0,0.5,0.23333333333333334,0.14285714285714285,39.928282341581074,20.0,-10.0
39713,H2_30,1165,False,D,9.0,2.0,0.2222222222222222,0.0,0.8571428571428571,40.590297543755,13.0,4.0
39715,H2_30,1165,False,D,12.0,1.0,0.3333333333333333,0.0,0.25,60.800297203812946,6.0,-6.0
39716,H2_30,1165,False,D,12.0,2.0,0.4166666666666667,0.0,0.3333333333333333,25.290452236963016,7.0,-5.0
39718,H2_30,1165,False,M,28.0,4.0,0.35714285714285715,0.0,0.6666666666666666,44.46057654292323,20.0,-8.0
39719,H2_30,1165,False,A,20.0,2.0,0.7,0.4,0.0,27.315092359510686,15.0,-5.0
39720,H2_30,1165,False,A,16.0,1.0,0.25,0.25,0.2727272727272727,48.60074345099345,11.0,-5.0
39721,H2_30,1165,False,A,0.0,0.0,,,,,3.0,3.0
39723,H2_30,1165,False,M,17.0,1.0,0.6470588235294118,0.23529411764705882,0.0,51.24014110335153,10.0,-7.0
39724,H2_30,1165,False,M,14.0,1.0,0.5714285714285714,0.2857142857142857,0.0,46.064966076338706,21.0,7.0
39742,H1_15,1166,True,M,4.0,4.0,0.25,0.25,0.0,20.34405373292618,3.0,-1.0
39743,H1_15,1166,True,D,3.0,3.0,1.0,0.0,,,1.0,-2.0
39744,H1_15,1166,True,M,3.0,3.0,0.3333333333333333,0.3333333333333333,0.5,37.49761126863433,5.0,2.0
39745,H1_15,1166,True,A,2.0,2.0,1.0,1.0,,,7.0,5.0
39746,H1_15,1166,True,A,2.0,2.0,0.5,0.5,0.0,35.866863617201794,2.0,0.0
39749,H1_15,1166,True,A,6.0,6.0,0.5,0.6666666666666666,0.5,45.33138536811731,12.0,6.0
39750,H1_15,1166,True,M,1.0,1.0,0.0,0.0,0.0,19.25378589697597,10.0,9.0
39751,H1_15,1166,True,G,0.0,0.0,,,,,0.0,0.0
39752,H1_15,1166,True,D,1.0,1.0,0.0,0.0,0.0,87.2824038463515,1.0,0.0
39753,H1_15,1166,True,D,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,54.64738904526507,3.0,0.0
39756,H1_15,1166,True,M,7.0,7.0,0.7142857142857143,0.42857142857142855,1.0,33.84502333570106,5.0,-2.0
39757,H1_15,1166,False,G,0.0,0.0,,,,,0.0,0.0
39758,H1_15,1166,False,D,11.0,11.0,0.09090909090909091,0.2727272727272727,0.3,45.21344355290215,1.0,-10.0
39759,H1_15,1166,False,D,5.0,5.0,0.2,0.0,1.0,31.235024652624297,2.0,-3.0
39760,H1_15,1166,False,D,0.0,0.0,,,,,1.0,1.0
39762,H1_15,1166,False,M,5.0,5.0,0.4,0.0,0.6666666666666666,56.388999366200274,5.0,0.0
39763,H1_15,1166,False,A,1.0,1.0,0.0,1.0,1.0,23.8862048943647,3.0,2.0
39764,H1_15,1166,False,M,7.0,7.0,0.8571428571428571,0.2857142857142857,1.0,72.24183581282952,5.0,-2.0
39765,H1_15,1166,False,M,6.0,6.0,0.3333333333333333,0.5,0.3333333333333333,31.17181028514371,6.0,0.0
39766,H1_15,1166,False,D,3.0,3.0,0.3333333333333333,0.0,1.0,54.48662250241171,2.0,-1.0
39769,H1_15,1166,False,M,3.0,3.0,0.3333333333333333,0.3333333333333333,0.5,41.99676909409336,4.0,1.0
39770,H1_15,1166,False,M,8.0,8.0,0.125,0.125,0.5,52.676992437079804,3.0,-5.0
39742,H1_30,1166,True,M,7.0,3.0,0.5714285714285714,0.42857142857142855,0.0,20.34405373292618,7.0,0.0
39743,H1_30,1166,True,D,6.0,3.0,0.8333333333333334,0.0,0.0,76.99047274762934,4.0,-2.0
39744,H1_30,1166,True,M,5.0,2.0,0.2,0.2,0.25,60.62641077506546,12.0,7.0
39745,H1_30,1166,True,A,5.0,3.0,0.8,0.4,,,16.0,11.0
39746,H1_30,1166,True,A,6.0,4.0,0.3333333333333333,0.5,0.25,52.178821174416875,14.0,8.0
39749,H1_30,1166,True,A,8.0,2.0,0.375,0.625,0.25,53.07794047730533,21.0,13.0
39750,H1_30,1166,True,M,2.0,1.0,0.0,0.0,0.5,12.692503689353,18.0,16.0
39751,H1_30,1166,True,G,0.0,0.0,,,,,0.0,0.0
39752,H1_30,1166,True,D,2.0,1.0,0.0,0.0,0.0,65.85633719090319,1.0,-1.0
39753,H1_30,1166,True,D,5.0,2.0,0.2,0.4,0.5,46.290176246147794,6.0,1.0
39756,H1_30,1166,True,M,9.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,26.441878145364843,13.0,4.0
39757,H1_30,1166,False,G,3.0,3.0,0.3333333333333333,0.0,1.0,39.099927040651075,0.0,-3.0
39758,H1_30,1166,False,D,16.0,5.0,0.0625,0.375,0.2857142857142857,45.80579389630538,1.0,-15.0
39759,H1_30,1166,False,D,8.0,3.0,0.125,0.0,0.7142857142857143,49.32790554387965,4.0,-4.0
39760,H1_30,1166,False,D,2.0,2.0,0.0,0.0,1.0,11.981782916602151,2.0,0.0
39762,H1_30,1166,False,M,11.0,6.0,0.18181818181818182,0.09090909090909091,0.4444444444444444,44.41603263162898,10.0,-1.0
39763,H1_30,1166,False,A,7.0,6.0,0.42857142857142855,0.7142857142857143,0.25,21.576997365872696,10.0,3.0
39764,H1_30,1166,False,M,12.0,5.0,0.6666666666666666,0.25,0.25,36.676165722235936,6.0,-6.0
39765,H1_30,1166,False,M,17.0,11.0,0.17647058823529413,0.7058823529411765,0.45454545454545453,30.43058067601239,6.0,-11.0
39766,H1_30,1166,False,D,10.0,7.0,0.3,0.2,0.7142857142857143,47.80366924227406,3.0,-7.0
39769,H1_30,1166,False,M,10.0,7.0,0.4,0.4,0.3333333333333333,38.734303648238786,7.0,-3.0
39770,H1_30,1166,False,M,16.0,8.0,0.125,0.25,0.3333333333333333,41.00728854542453,6.0,-10.0
39742,H1_45,1166,True,M,8.0,1.0,0.625,0.375,0.0,20.34405373292618,11.0,3.0
39743,H1_45,1166,True,D,6.0,0.0,0.8333333333333334,0.0,0.0,76.99047274762934,4.0,-2.0
39744,H1_45,1166,True,M,6.0,1.0,0.3333333333333333,0.16666666666666666,0.25,60.62641077506546,20.0,14.0
39745,H1_45,1166,True,A,7.0,2.0,0.8571428571428571,0.42857142857142855,,,20.0,13.0
39746,H1_45,1166,True,A,12.0,6.0,0.5833333333333334,0.4166666666666667,0.2,45.73429278615593,20.0,8.0
39749,H1_45,1166,True,A,9.0,1.0,0.3333333333333333,0.5555555555555556,0.2,44.52858783665297,30.0,21.0
39750,H1_45,1166,True,M,2.0,0.0,0.0,0.0,0.5,12.692503689353,25.0,23.0
39751,H1_45,1166,True,G,1.0,1.0,0.0,0.0,0.0,50.91832372994932,0.0,-1.0
39752,H1_45,1166,True,D,5.0,3.0,0.2,0.0,0.0,72.61083504980407,5.0,0.0
39753,H1_45,1166,True,D,8.0,3.0,0.125,0.25,0.3333333333333333,49.08771523139467,7.0,-1.0
39756,H1_45,1166,True,M,10.0,1.0,0.7,0.3,0.6666666666666666,26.441878145364843,15.0,5.0
39757,H1_45,1166,False,G,4.0,1.0,0.25,0.0,1.0,33.62000741877253,0.0,-4.0
39758,H1_45,1166,False,D,18.0,2.0,0.05555555555555555,0.3888888888888889,0.25,50.17490489095917,1.0,-17.0
39759,H1_45,1166,False,D,10.0,2.0,0.2,0.0,0.75,51.63923546246893,5.0,-5.0
39760,H1_45,1166,False,D,5.0,3.0,0.2,0.0,0.75,38.37003565178773,3.0,-2.0
39762,H1_45,1166,False,M,17.0,6.0,0.11764705882352941,0.058823529411764705,0.3333333333333333,52.34681468327404,11.0,-6.0
39763,H1_45,1166,False,A,13.0,6.0,0.5384615384615384,0.5384615384615384,0.16666666666666666,22.422485539507438,13.0,0.0
39764,H1_45,1166,False,M,17.0,5.0,0.47058823529411764,0.29411764705882354,0.5,30.93777452811761,10.0,-7.0
39765,H1_45,1166,False,M,20.0,3.0,0.25,0.7,0.5,31.702143214938374,7.0,-13.0
39766,H1_45,1166,False,D,14.0,4.0,0.21428571428571427,0.14285714285714285,0.45454545454545453,43.7395503568174,7.0,-7.0
39769,H1_45,1166,False,M,17.0,7.0,0.35294117647058826,0.5294117647058824,0.5454545454545454,42.408563247583764,8.0,-9.0
39770,H1_45,1166,False,M,22.0,6.0,0.22727272727272727,0.3181818181818182,0.4,42.39381444821375,9.0,-13.0
39742,H2_15,1166,True,M,9.0,1.0,0.6666666666666666,0.3333333333333333,0.0,20.34405373292618,13.0,4.0
39743,H2_15,1166,True,D,7.0,1.0,0.8571428571428571,0.0,0.0,76.99047274762934,8.0,1.0
39744,H2_15,1166,True,M,13.0,6.0,0.23076923076923078,0.07692307692307693,0.375,42.71966829571371,30.0,17.0
39745,H2_15,1166,True,A,8.0,1.0,0.875,0.375,,,28.0,20.0
39746,H2_15,1166,True,A,16.0,4.0,0.6875,0.5,0.2,45.73429278615593,25.0,9.0
39749,H2_15,1166,True,A,10.0,0.0,0.3,0.5,0.3333333333333333,43.427769667073164,38.0,28.0
39750,H2_15,1166,True,M,4.0,2.0,0.0,0.0,0.75,22.78884210139035,28.0,24.0
39751,H2_15,1166,True,G,1.0,0.0,0.0,0.0,0.0,50.91832372994932,0.0,-1.0
39752,H2_15,1166,True,D,7.0,1.0,0.2857142857142857,0.0,0.25,64.20852818529372,7.0,0.0
39753,H2_15,1166,True,D,10.0,1.0,0.2,0.2,0.42857142857142855,49.708083875124316,7.0,-3.0
39756,H2_15,1166,True,M,12.0,1.0,0.5833333333333334,0.25,0.75,24.72491921619408,21.0,9.0
39757,H2_15,1166,False,G,4.0,0.0,0.25,0.0,1.0,33.62000741877253,0.0,-4.0
39758,H2_15,1166,False,D,27.0,8.0,0.07407407407407407,0.5555555555555556,0.21739130434782608,47.519708346013935,1.0,-26.0
39759,H2_15,1166,False,D,12.0,1.0,0.25,0.0,0.6666666666666666,51.57148152512329,5.0,-7.0
39760,H2_15,1166,False,D,8.0,2.0,0.125,0.0,0.5714285714285714,46.087270698300365,5.0,-3.0
39762,H2_15,1166,False,M,23.0,4.0,0.21739130434782608,0.13043478260869565,0.2777777777777778,52.00398686325874,12.0,-11.0
39763,H2_15,1166,False,A,13.0,0.0,0.5384615384615384,0.5384615384615384,0.16666666666666666,22.422485539507438,18.0,5.0
39764,H2_15,1166,False,M,19.0,1.0,0.5263157894736842,0.3684210526315789,0.5,30.93777452811761,14.0,-5.0
39765,H2_15,1166,False,M,35.0,14.0,0.2857142857142857,0.7714285714285715,0.35,29.160531542885757,8.0,-27.0
39766,H2_15,1166,False,D,18.0,4.0,0.2777777777777778,0.16666666666666666,0.46153846153846156,47.60762204897025,9.0,-9.0
39769,H2_15,1166,False,M,20.0,3.0,0.35,0.55,0.46153846153846156,44.57026778885555,13.0,-7.0
39770,H2_15,1166,False,M,26.0,4.0,0.19230769230769232,0.4230769230769231,0.3888888888888889,43.97039198300111,12.0,-14.0
39742,H2_30,1166,True,M,11.0,2.0,0.6363636363636364,0.36363636363636365,0.0,20.34405373292618,21.0,10.0
39743,H2_30,1166,True,D,7.0,0.0,0.8571428571428571,0.0,0.0,76.99047274762934,10.0,3.0
39744,H2_30,1166,True,M,14.0,1.0,0.21428571428571427,0.07142857142857142,0.375,42.71966829571371,34.0,20.0
39746,H2_30,1166,True,A,17.0,1.0,0.6470588235294118,0.47058823529411764,0.16666666666666666,46.92315123408724,29.0,12.0
39747,H2_30,1166,True,M,0.0,0.0,,,,,6.0,6.0
39749,H2_30,1166,True,A,12.0,2.0,0.3333333333333333,0.4166666666666667,0.42857142857142855,44.714807612556676,45.0,33.0
39750,H2_30,1166,True,M,6.0,2.0,0.0,0.0,0.5,32.72395009284281,32.0,26.0
39751,H2_30,1166,True,G,1.0,0.0,0.0,0.0,0.0,50.91832372994932,0.0,-1.0
39752,H2_30,1166,True,D,7.0,0.0,0.2857142857142857,0.0,0.25,64.20852818529372,7.0,0.0
39753,H2_30,1166,True,D,10.0,0.0,0.2,0.2,0.42857142857142855,49.708083875124316,8.0,-2.0
39756,H2_30,1166,True,M,15.0,3.0,0.5333333333333333,0.2,0.6666666666666666,31.14678662956301,22.0,7.0
39757,H2_30,1166,False,G,4.0,0.0,0.25,0.0,1.0,33.62000741877253,0.0,-4.0
39758,H2_30,1166,False,D,29.0,2.0,0.06896551724137931,0.5517241379310345,0.28,49.31882809844515,2.0,-27.0
39759,H2_30,1166,False,D,13.0,1.0,0.3076923076923077,0.07692307692307693,0.6666666666666666,51.57148152512329,5.0,-8.0
39760,H2_30,1166,False,D,8.0,0.0,0.125,0.0,0.5714285714285714,46.087270698300365,5.0,-3.0
39762,H2_30,1166,False,M,32.0,9.0,0.21875,0.1875,0.2608695652173913,48.73837825421507,15.0,-17.0
39765,H2_30,1166,False,M,40.0,5.0,0.275,0.725,0.4166666666666667,32.763782247072996,10.0,-30.0
39766,H2_30,1166,False,D,21.0,3.0,0.23809523809523808,0.14285714285714285,0.4375,46.47408693934321,10.0,-11.0
39768,H2_30,1166,False,A,0.0,0.0,,,,,1.0,1.0
39769,H2_30,1166,False,M,27.0,7.0,0.2962962962962963,0.6296296296296297,0.42105263157894735,44.35358784560643,13.0,-14.0
39770,H2_30,1166,False,M,31.0,5.0,0.1935483870967742,0.41935483870967744,0.4090909090909091,43.88913827430312,14.0,-17.0
39771,H2_30,1166,False,M,3.0,3.0,0.6666666666666666,0.6666666666666666,,,0.0,-3.0
65529,H1_15,1167,True,G,0.0,0.0,,,,,0.0,0.0
65530,H1_15,1167,True,D,4.0,4.0,0.0,0.25,0.5,28.992621525128172,3.0,-1.0
